year,ethnicity,authors_prop
2000,Africans,2.1398795738767946
2000,British,22.491894395553498
2000,EastEuropean,5.270958777211672
2000,GreaterEastAsian,16.238999536822604
2000,IndianSubContinent,11.811023622047244
2000,Jewish,15.05326540064845
2000,Muslim,4.177860120426123
2000,WestEuropean,22.81611857341362
2001,Africans,2.4479505530253745
2001,British,20.34808067664281
2001,EastEuropean,5.465191932335719
2001,GreaterEastAsian,18.835393623942746
2001,IndianSubContinent,11.467143786597267
2001,Jewish,14.769030579050096
2001,Muslim,4.310344827586207
2001,WestEuropean,22.356864020819778
2002,Africans,2.2069835264443918
2002,British,20.012611334436826
2002,EastEuropean,5.8563884291006545
2002,GreaterEastAsian,18.4440766138567
2002,IndianSubContinent,12.784740285331441
2002,Jewish,14.534562938440923
2002,Muslim,4.421849136911799
2002,WestEuropean,21.73878773547726
2003,Africans,2.1240499457111834
2003,British,19.35396308360478
2003,EastEuropean,5.8496199782844736
2003,GreaterEastAsian,21.00298588490771
2003,IndianSubContinent,12.466069489685125
2003,Jewish,13.63327904451683
2003,Muslim,4.363463626492942
2003,WestEuropean,21.20656894679696
2004,Africans,2.2778369423736837
2004,British,18.636847710330137
2004,EastEuropean,5.549639095964975
2004,GreaterEastAsian,22.843450479233226
2004,IndianSubContinent,12.903798367057155
2004,Jewish,12.968879422553545
2004,Muslim,4.543840965566205
2004,WestEuropean,20.275707016921075
2005,Africans,2.335923602658927
2005,British,18.331616889804327
2005,EastEuropean,5.8702368692070035
2005,GreaterEastAsian,24.904035202696377
2005,IndianSubContinent,11.31448366257841
2005,Jewish,12.283494054863777
2005,Muslim,4.484598820335175
2005,WestEuropean,20.475610897856004
2006,Africans,2.4205185495508075
2006,British,18.070101941069684
2006,EastEuropean,5.5252990736861705
2006,GreaterEastAsian,25.00116371084113
2006,IndianSubContinent,11.539356700647023
2006,Jewish,12.791509565703112
2006,Muslim,4.855001629195177
2006,WestEuropean,19.797048829306892
2007,Africans,2.5958915101909805
2007,British,17.128069330765527
2007,EastEuropean,5.055368319691863
2007,GreaterEastAsian,25.409244102070293
2007,IndianSubContinent,11.27026159524956
2007,Jewish,11.89215214251324
2007,Muslim,5.047343925533622
2007,WestEuropean,21.601669073984915
2008,Africans,2.409446940479504
2008,British,17.021192000318077
2008,EastEuropean,5.490835354459067
2008,GreaterEastAsian,25.020873921514053
2008,IndianSubContinent,11.824579539580931
2008,Jewish,11.935907120989226
2008,Muslim,5.20456443083774
2008,WestEuropean,21.0926006918214
2009,Africans,2.289559757885635
2009,British,15.835181773750891
2009,EastEuropean,5.237038986428061
2009,GreaterEastAsian,29.3883228692808
2009,IndianSubContinent,11.143276063009889
2009,Jewish,10.801157938268355
2009,Muslim,4.706943870070304
2009,WestEuropean,20.598518741306062
2010,Africans,2.1846086062564254
2010,British,16.015567631076514
2010,EastEuropean,5.881920986929065
2010,GreaterEastAsian,27.60317227199295
2010,IndianSubContinent,11.000146864444119
2010,Jewish,11.139668086356293
2010,Muslim,5.143927155235717
2010,WestEuropean,21.030988397708914
2011,Africans,2.1544945587217716
2011,British,16.49682329999371
2011,EastEuropean,5.412971000817764
2011,GreaterEastAsian,28.61231678933132
2011,IndianSubContinent,10.87626596213122
2011,Jewish,10.539724476316287
2011,Muslim,5.007234069321256
2011,WestEuropean,20.900169843366672
2012,Africans,2.479673530419613
2012,British,15.339086009781628
2012,EastEuropean,5.320706520046104
2012,GreaterEastAsian,29.82150088782281
2012,IndianSubContinent,10.177253045076478
2012,Jewish,9.912463786174886
2012,Muslim,5.115105448428397
2012,WestEuropean,21.834210772250085
2013,Africans,2.1048820852296237
2013,British,15.564232519652462
2013,EastEuropean,5.350124120810923
2013,GreaterEastAsian,30.339780719900705
2013,IndianSubContinent,10.126189491104675
2013,Jewish,10.232209350434422
2013,Muslim,5.388911874224245
2013,WestEuropean,20.893669838642946
2014,Africans,2.2602456188767763
2014,British,15.106940803090934
2014,EastEuropean,5.284945494687457
2014,GreaterEastAsian,31.894577066372293
2014,IndianSubContinent,10.660963157168483
2014,Jewish,9.615013108872636
2014,Muslim,5.436732441010073
2014,WestEuropean,19.740582309921347
2015,Africans,2.378684754581988
2015,British,14.341796557411321
2015,EastEuropean,5.6400845548096354
2015,GreaterEastAsian,32.27252665567145
2015,IndianSubContinent,9.447373922739203
2015,Jewish,9.452019791400497
2015,Muslim,5.26144625891426
2015,WestEuropean,21.206067504471648
2016,Africans,2.3570514713118786
2016,British,14.211199685070367
2016,EastEuropean,5.19879933077453
2016,GreaterEastAsian,34.36423580356264
2016,IndianSubContinent,9.994095069382935
2016,Jewish,8.901682905225863
2016,Muslim,5.439917330971361
2016,WestEuropean,19.53301840370042
